subject-id,DSC,ASD,HD95,NSD,model
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.86,0.52,1.73,0.92,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.85,0.58,1.41,0.93,TwoDPermuteConcat
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.82,0.74,2.0,0.87,OneDConcat
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.85,0.66,2.0,0.95,SwinUNETR
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.86,0.71,2.0,0.98,SwinUNETR
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.84,0.76,2.0,0.94,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.87,0.57,1.41,0.97,AttentionUnet
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.83,0.71,2.0,0.9,UNETR
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.76,1.17,2.83,0.77,TLPredictor
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.82,0.93,2.7,0.92,UNet
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.84,0.71,1.41,0.93,OneDConcat
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.85,0.66,1.41,0.95,TwoDPermuteConcat
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.85,0.66,1.73,0.91,OneDConcat
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.85,0.69,2.0,0.93,UNETR
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.77,1.14,2.45,0.77,TLPredictor
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.88,0.55,1.41,0.97,TwoDPermuteConcat
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.85,0.68,1.73,0.92,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.88,0.53,1.41,0.96,AttentionUnet
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.81,0.92,2.24,0.87,UNet
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.86,0.66,2.0,0.96,SwinUNETR
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.88,0.53,1.41,0.98,TwoDPermuteConcat
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.88,0.62,1.41,0.96,SwinUNETR
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.77,1.19,3.16,0.75,TLPredictor
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.86,0.62,1.73,0.93,UNETR
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.84,0.71,2.0,0.88,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.85,0.76,2.0,0.93,UNet
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.88,0.57,1.41,0.95,AttentionUnet
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.82,0.87,2.0,0.85,OneDConcat
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.86,0.69,1.73,0.94,UNETR
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.85,0.78,2.0,0.91,SwinUNETR
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.86,0.65,2.0,0.91,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.86,0.64,1.41,0.93,TwoDPermuteConcat
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.84,0.82,2.0,0.88,UNet
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.87,0.6,1.41,0.93,AttentionUnet
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.78,1.16,3.0,0.76,TLPredictor
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.82,0.87,2.0,0.84,OneDConcat
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.84,0.87,2.83,0.89,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.79,1.16,4.0,0.8,TLPredictor
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.84,0.78,2.24,0.84,OneDConcat
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.86,0.69,2.0,0.89,UNet
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.87,0.62,1.41,0.92,TwoDPermuteConcat
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.88,0.58,1.41,0.94,SwinUNETR
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.88,0.61,2.0,0.91,UNETR
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.86,0.74,2.0,0.92,AttentionUnet
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.89,0.51,1.73,0.92,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.89,0.55,1.41,0.96,SwinUNETR
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.89,0.54,1.41,0.97,AttentionUnet
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.9,0.49,1.41,0.96,TwoDPermuteConcat
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.84,0.78,2.0,0.86,OneDConcat
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.88,0.61,1.41,0.94,UNETR
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.88,0.63,1.41,0.94,UNet
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.81,0.93,2.24,0.81,TLPredictor
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.87,0.69,1.73,0.91,UNet
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.89,0.58,1.41,0.95,SwinUNETR
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.88,0.61,1.73,0.92,TwoDPermuteConcat
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.87,0.63,1.73,0.92,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.89,0.53,1.41,0.95,AttentionUnet
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.83,0.83,2.24,0.8,OneDConcat
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.87,0.67,2.0,0.89,UNETR
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.85,0.77,2.0,0.86,TLPredictor
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.89,0.59,1.41,0.93,SwinUNETR
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.86,0.72,2.0,0.91,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.89,0.57,1.41,0.94,AttentionUnet
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.86,0.68,2.0,0.89,OneDConcat
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.87,0.66,1.73,0.93,UNETR
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.87,0.69,1.73,0.91,UNet
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.86,0.71,1.73,0.91,TwoDPermuteConcat
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.86,0.72,2.0,0.86,TLPredictor
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.87,0.64,1.73,0.91,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.86,0.71,2.0,0.87,OneDConcat
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.82,0.95,2.24,0.79,TLPredictor
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.86,0.74,2.0,0.86,UNETR
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.88,0.6,1.73,0.91,TwoDPermuteConcat
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.88,0.7,2.0,0.91,SwinUNETR
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.9,0.53,1.41,0.93,AttentionUnet
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.86,0.78,2.0,0.89,UNet
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.84,0.88,2.24,0.84,UNet
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.86,0.73,2.24,0.86,TwoDPermuteConcat
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.83,0.92,2.24,0.84,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.82,1.06,3.0,0.82,UNETR
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.86,0.78,2.0,0.9,AttentionUnet
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.8,1.07,3.0,0.74,TLPredictor
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.86,0.84,2.24,0.89,SwinUNETR
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.82,0.98,2.45,0.81,OneDConcat
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.85,0.53,1.41,0.94,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.87,0.48,1.0,0.98,AttentionUnet
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.77,0.94,2.24,0.83,TLPredictor
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.87,0.51,1.41,0.97,SwinUNETR
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.86,0.56,1.41,0.96,TwoDPermuteConcat
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.83,0.66,1.73,0.92,OneDConcat
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.85,0.61,1.41,0.95,UNet
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.84,0.62,1.41,0.95,UNETR
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.86,0.46,1.41,0.93,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.85,0.52,1.41,0.93,TwoDPermuteConcat
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.83,0.7,1.73,0.92,UNet
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.83,0.64,1.73,0.91,OneDConcat
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.88,0.49,1.0,0.97,SwinUNETR
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.88,0.43,1.41,0.96,AttentionUnet
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.78,0.95,2.24,0.88,TLPredictor
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.84,0.58,1.41,0.94,UNETR
sub-verse023_vert-18-seg-vert_msk,0.89,0.64,2.0,0.92,SwinUNETR
sub-verse023_vert-18-seg-vert_msk,0.9,0.57,2.0,0.93,AttentionUnet
sub-verse023_vert-18-seg-vert_msk,0.89,0.58,1.73,0.91,UNet
sub-verse023_vert-18-seg-vert_msk,0.85,0.77,2.45,0.79,TLPredictor
sub-verse023_vert-18-seg-vert_msk,0.9,0.56,1.41,0.93,TwoDPermuteConcat
sub-verse023_vert-18-seg-vert_msk,0.88,0.65,1.73,0.9,UNETR
sub-verse023_vert-18-seg-vert_msk,0.88,0.65,2.24,0.87,MultiScale2DPermuteConcat
sub-verse023_vert-18-seg-vert_msk,0.87,0.66,2.24,0.85,OneDConcat
sub-verse023_vert-19-seg-vert_msk,0.87,0.72,2.24,0.81,TLPredictor
sub-verse023_vert-19-seg-vert_msk,0.9,0.59,2.0,0.9,TwoDPermuteConcat
sub-verse023_vert-19-seg-vert_msk,0.89,0.63,2.0,0.9,MultiScale2DPermuteConcat
sub-verse023_vert-19-seg-vert_msk,0.9,0.53,1.73,0.92,AttentionUnet
sub-verse023_vert-19-seg-vert_msk,0.89,0.64,2.0,0.9,UNETR
sub-verse023_vert-19-seg-vert_msk,0.87,0.66,2.45,0.8,OneDConcat
sub-verse023_vert-19-seg-vert_msk,0.89,0.56,2.0,0.89,UNet
sub-verse023_vert-19-seg-vert_msk,0.89,0.61,2.0,0.9,SwinUNETR
sub-verse023_vert-20-seg-vert_msk,0.87,0.72,2.0,0.89,OneDConcat
sub-verse023_vert-20-seg-vert_msk,0.86,0.9,2.24,0.85,TLPredictor
sub-verse023_vert-20-seg-vert_msk,0.89,0.61,1.41,0.93,AttentionUnet
sub-verse023_vert-20-seg-vert_msk,0.87,0.75,2.24,0.86,MultiScale2DPermuteConcat
sub-verse023_vert-20-seg-vert_msk,0.87,0.73,2.0,0.87,UNETR
sub-verse023_vert-20-seg-vert_msk,0.9,0.68,2.0,0.93,SwinUNETR
sub-verse023_vert-20-seg-vert_msk,0.89,0.65,2.0,0.92,TwoDPermuteConcat
sub-verse023_vert-20-seg-vert_msk,0.88,0.69,1.73,0.91,UNet
sub-verse023_vert-21-seg-vert_msk,0.89,0.52,1.73,0.91,AttentionUnet
sub-verse023_vert-21-seg-vert_msk,0.83,0.69,4.12,0.72,MultiScale2DPermuteConcat
sub-verse023_vert-21-seg-vert_msk,0.84,0.73,3.0,0.75,OneDConcat
sub-verse023_vert-21-seg-vert_msk,0.87,0.64,2.24,0.85,UNet
sub-verse023_vert-21-seg-vert_msk,0.88,0.6,2.0,0.9,TwoDPermuteConcat
sub-verse023_vert-21-seg-vert_msk,0.86,0.68,2.24,0.85,SwinUNETR
sub-verse023_vert-21-seg-vert_msk,0.82,0.79,3.32,0.72,TLPredictor
sub-verse023_vert-21-seg-vert_msk,0.85,0.73,2.83,0.79,UNETR
sub-verse023_vert-22-seg-vert_msk,0.85,0.71,4.12,0.74,TLPredictor
sub-verse023_vert-22-seg-vert_msk,0.84,0.7,3.61,0.73,MultiScale2DPermuteConcat
sub-verse023_vert-22-seg-vert_msk,0.88,0.55,3.0,0.83,TwoDPermuteConcat
sub-verse023_vert-22-seg-vert_msk,0.89,0.58,2.45,0.86,SwinUNETR
sub-verse023_vert-22-seg-vert_msk,0.88,0.61,2.45,0.86,AttentionUnet
sub-verse023_vert-22-seg-vert_msk,0.89,0.58,2.24,0.87,UNet
sub-verse023_vert-22-seg-vert_msk,0.83,0.76,5.1,0.67,OneDConcat
sub-verse023_vert-22-seg-vert_msk,0.83,0.75,4.12,0.69,UNETR
sub-verse023_vert-23-seg-vert_msk,0.89,0.56,2.45,0.87,UNETR
sub-verse023_vert-23-seg-vert_msk,0.9,0.52,2.0,0.9,SwinUNETR
sub-verse023_vert-23-seg-vert_msk,0.9,0.49,2.24,0.88,AttentionUnet
sub-verse023_vert-23-seg-vert_msk,0.88,0.63,2.24,0.86,UNet
sub-verse023_vert-23-seg-vert_msk,0.87,0.65,3.0,0.8,MultiScale2DPermuteConcat
sub-verse023_vert-23-seg-vert_msk,0.84,0.85,3.0,0.72,OneDConcat
sub-verse023_vert-23-seg-vert_msk,0.89,0.6,2.24,0.87,TwoDPermuteConcat
sub-verse023_vert-23-seg-vert_msk,0.87,0.71,2.45,0.81,TLPredictor
sub-verse023_vert-24-seg-vert_msk,0.85,0.86,2.83,0.83,SwinUNETR
sub-verse023_vert-24-seg-vert_msk,0.87,0.74,2.24,0.85,AttentionUnet
sub-verse023_vert-24-seg-vert_msk,0.86,0.8,2.45,0.8,UNet
sub-verse023_vert-24-seg-vert_msk,0.86,0.78,2.45,0.82,TwoDPermuteConcat
sub-verse023_vert-24-seg-vert_msk,0.84,0.9,3.16,0.77,OneDConcat
sub-verse023_vert-24-seg-vert_msk,0.81,1.1,3.46,0.68,TLPredictor
sub-verse023_vert-24-seg-vert_msk,0.84,0.87,3.0,0.76,UNETR
sub-verse023_vert-24-seg-vert_msk,0.81,0.98,3.32,0.7,MultiScale2DPermuteConcat
sub-verse023_vert-25-seg-vert_msk,0.8,0.94,4.36,0.62,TwoDPermuteConcat
sub-verse023_vert-25-seg-vert_msk,0.69,1.71,6.08,0.42,TLPredictor
sub-verse023_vert-25-seg-vert_msk,0.74,1.1,7.07,0.46,MultiScale2DPermuteConcat
sub-verse023_vert-25-seg-vert_msk,0.77,1.24,4.58,0.59,SwinUNETR
sub-verse023_vert-25-seg-vert_msk,0.76,1.18,4.24,0.56,OneDConcat
sub-verse023_vert-25-seg-vert_msk,0.77,1.14,4.9,0.6,UNet
sub-verse023_vert-25-seg-vert_msk,0.7,1.26,6.0,0.47,AttentionUnet
sub-verse023_vert-25-seg-vert_msk,0.69,1.41,5.92,0.48,UNETR
sub-verse006_vert-23-seg-vert_msk,0.86,0.76,2.24,0.81,TwoDPermuteConcat
sub-verse006_vert-23-seg-vert_msk,0.85,0.8,2.24,0.8,AttentionUnet
sub-verse006_vert-23-seg-vert_msk,0.81,1.01,3.32,0.7,MultiScale2DPermuteConcat
sub-verse006_vert-23-seg-vert_msk,0.81,0.92,3.0,0.71,UNETR
sub-verse006_vert-23-seg-vert_msk,0.83,0.98,2.45,0.74,TLPredictor
sub-verse006_vert-23-seg-vert_msk,0.86,0.75,2.24,0.82,UNet
sub-verse006_vert-23-seg-vert_msk,0.86,0.71,2.24,0.84,SwinUNETR
sub-verse006_vert-23-seg-vert_msk,0.82,0.94,2.45,0.71,OneDConcat
sub-verse006_vert-24-seg-vert_msk,0.75,1.24,4.12,0.58,UNet
sub-verse006_vert-24-seg-vert_msk,0.82,0.87,3.46,0.7,TwoDPermuteConcat
sub-verse006_vert-24-seg-vert_msk,0.73,1.13,6.56,0.48,MultiScale2DPermuteConcat
sub-verse006_vert-24-seg-vert_msk,0.79,1.13,3.0,0.66,AttentionUnet
sub-verse006_vert-24-seg-vert_msk,0.63,1.93,7.07,0.47,UNETR
sub-verse006_vert-24-seg-vert_msk,0.77,1.3,4.12,0.65,SwinUNETR
sub-verse006_vert-24-seg-vert_msk,0.72,1.54,3.61,0.53,OneDConcat
sub-verse006_vert-24-seg-vert_msk,0.74,1.16,4.12,0.52,TLPredictor
