subject-id,DSC,ASD,HD95,NSD
sub-verse127_vert-22-seg-vert_msk,0.89,0.57,1.73,0.91
sub-verse127_vert-23-seg-vert_msk,0.87,0.69,2.00,0.89
sub-verse127_vert-24-seg-vert_msk,0.83,0.89,2.45,0.79
sub-verse127_vert-8-seg-vert_msk,0.73,0.84,2.24,0.79
sub-verse127_vert-9-seg-vert_msk,0.75,0.96,3.00,0.79
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.82,0.62,1.73,0.92
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.82,0.66,1.41,0.92
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.86,0.55,1.41,0.95
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.87,0.51,1.41,0.94
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.86,0.52,1.73,0.92
sub-verse410_split-verse267_vert-15-seg-vert_msk,0.84,0.76,2.00,0.94
sub-verse410_split-verse267_vert-16-seg-vert_msk,0.85,0.68,1.73,0.92
sub-verse410_split-verse267_vert-17-seg-vert_msk,0.84,0.71,2.00,0.88
sub-verse410_split-verse267_vert-18-seg-vert_msk,0.86,0.65,2.00,0.91
sub-verse410_split-verse267_vert-19-seg-vert_msk,0.84,0.87,2.83,0.89
sub-verse410_split-verse267_vert-20-seg-vert_msk,0.89,0.51,1.73,0.92
sub-verse410_split-verse267_vert-21-seg-vert_msk,0.87,0.63,1.73,0.92
sub-verse410_split-verse267_vert-22-seg-vert_msk,0.86,0.72,2.00,0.91
sub-verse410_split-verse267_vert-23-seg-vert_msk,0.87,0.64,1.73,0.91
sub-verse410_split-verse267_vert-24-seg-vert_msk,0.83,0.92,2.24,0.84
sub-verse410_split-verse267_vert-8-seg-vert_msk,0.85,0.53,1.41,0.94
sub-verse410_split-verse267_vert-9-seg-vert_msk,0.86,0.46,1.41,0.93
sub-verse023_vert-18-seg-vert_msk,0.88,0.65,2.24,0.87
sub-verse023_vert-19-seg-vert_msk,0.89,0.63,2.00,0.90
sub-verse023_vert-20-seg-vert_msk,0.87,0.75,2.24,0.86
sub-verse023_vert-21-seg-vert_msk,0.83,0.69,4.12,0.72
sub-verse023_vert-22-seg-vert_msk,0.84,0.70,3.61,0.73
sub-verse023_vert-23-seg-vert_msk,0.87,0.65,3.00,0.80
sub-verse023_vert-24-seg-vert_msk,0.81,0.98,3.32,0.70
sub-verse023_vert-25-seg-vert_msk,0.74,1.10,7.07,0.46
sub-verse006_vert-23-seg-vert_msk,0.81,1.01,3.32,0.70
sub-verse006_vert-24-seg-vert_msk,0.73,1.13,6.56,0.48
